"time_h","gene_P6","fit_P6"
10.0475,0.062,0.0216171895540806
10.0477777777778,0.062,0.0216148981694887
10.0480555555556,0.062,0.0216126070277795
10.0483333333333,0.062,0.0216103161289274
10.0486111111111,0.062,0.0216080254729067
10.0488888888889,0.062,0.0216057350596914
10.0491666666667,0.062,0.0216034448892561
10.0494444444444,0.062,0.0216011549615747
10.0497222222222,0.062,0.0215988652766218
10.05,0.062,0.0215965758343715
10.0502777777778,0.062,0.0215942866347981
10.0505555555556,0.062,0.0215919976778759
10.0508333333333,0.062,0.0215897089635792
10.0511111111111,0.062,0.0215874204918822
10.0513888888889,0.061,0.0215851322627592
10.0516666666667,0.061,0.0215828442761845
10.0519444444444,0.061,0.0215805565321325
10.0522222222222,0.061,0.0215782690305773
10.0525,0.061,0.0215759817714934
10.0527777777778,0.061,0.0215736947548549
10.0530555555556,0.061,0.0215714079806363
10.0533333333333,0.061,0.0215691214488117
10.0536111111111,0.061,0.0215668351593556
10.0538888888889,0.061,0.0215645491122421
10.0541666666667,0.061,0.0215622633074457
10.0544444444444,0.061,0.0215599777449406
10.0547222222222,0.061,0.0215576924247012
10.055,0.061,0.0215554073467018
10.0552777777778,0.061,0.0215531225109167
10.0555555555556,0.061,0.0215508379173202
10.0558333333333,0.061,0.0215485535658867
10.0561111111111,0.061,0.0215462694565904
10.0563888888889,0.061,0.0215439855894058
10.0566666666667,0.061,0.0215417019643071
10.0569444444444,0.061,0.0215394185812688
10.0572222222222,0.061,0.0215371354402651
10.0575,0.061,0.0215348525412703
10.0577777777778,0.061,0.0215325698842589
10.0580555555556,0.061,0.0215302874692052
10.0583333333333,0.061,0.0215280052960835
10.0586111111111,0.061,0.0215257233648682
10.0588888888889,0.061,0.0215234416755337
10.0591666666667,0.061,0.0215211602280543
10.0594444444444,0.061,0.0215188790224043
10.0597222222222,0.061,0.0215165980585582
10.06,0.061,0.0215143173364903
10.0602777777778,0.061,0.021512036856175
10.0605555555556,0.061,0.0215097566175866
10.0608333333333,0.061,0.0215074766206996
10.0611111111111,0.061,0.0215051968654883
10.0613888888889,0.061,0.0215029173519271
10.0616666666667,0.061,0.0215006380799903
10.0619444444444,0.061,0.0214983590496525
10.0622222222222,0.061,0.0214960802608879
10.0625,0.06,0.0214938017136709
10.0627777777778,0.06,0.0214915234079761
10.0630555555556,0.06,0.0214892453437776
10.0633333333333,0.06,0.02148696752105
10.0636111111111,0.06,0.0214846899397677
10.0638888888889,0.06,0.021482412599905
10.0641666666667,0.06,0.0214801355014364
10.0644444444444,0.06,0.0214778586443363
10.0647222222222,0.06,0.0214755820285791
10.065,0.06,0.0214733056541393
10.0652777777778,0.06,0.0214710295209911
10.0655555555556,0.06,0.0214687536291092
10.0658333333333,0.06,0.0214664779784678
10.0661111111111,0.06,0.0214642025690414
10.0663888888889,0.06,0.0214619274008045
10.0666666666667,0.06,0.0214596524737315
10.0669444444444,0.06,0.0214573777877968
10.0672222222222,0.06,0.0214551033429749
10.0675,0.06,0.0214528291392401
10.0677777777778,0.06,0.0214505551765671
10.0680555555556,0.06,0.0214482814549301
10.0683333333333,0.06,0.0214460079743037
10.0686111111111,0.06,0.0214437347346622
10.0688888888889,0.06,0.0214414617359803
10.0691666666667,0.06,0.0214391889782322
10.0694444444444,0.06,0.0214369164613925
10.0697222222222,0.06,0.0214346441854357
10.07,0.06,0.0214323721503362
10.0702777777778,0.06,0.0214301003560684
10.0705555555556,0.06,0.0214278288026069
10.0708333333333,0.06,0.0214255574899262
10.0711111111111,0.06,0.0214232864180006
10.0713888888889,0.06,0.0214210155868047
10.0716666666667,0.06,0.021418744996313
10.0719444444444,0.06,0.0214164746465
10.0722222222222,0.06,0.0214142045373401
10.0725,0.06,0.0214119346688078
10.0727777777778,0.06,0.0214096650408776
10.0730555555556,0.06,0.0214073956535241
10.0733333333333,0.06,0.0214051265067217
10.0736111111111,0.06,0.0214028576004449
10.0738888888889,0.06,0.0214005889346682
10.0741666666667,0.06,0.0213983205093662
10.0744444444444,0.06,0.0213960523245134
10.0747222222222,0.06,0.0213937843800841
10.075,0.06,0.0213915166760531
10.0752777777778,0.06,0.0213892492123948
10.0755555555556,0.06,0.0213869819890836
10.0758333333333,0.06,0.0213847150060942
10.0761111111111,0.06,0.0213824482634011
10.0763888888889,0.06,0.0213801817609788
10.0766666666667,0.06,0.0213779154988018
10.0769444444444,0.06,0.0213756494768446
10.0772222222222,0.06,0.0213733836950819
10.0775,0.06,0.0213711181534881
10.0777777777778,0.06,0.0213688528520377
10.0780555555556,0.06,0.0213665877907054
10.0783333333333,0.06,0.0213643229694657
10.0786111111111,0.06,0.021362058388293
10.0788888888889,0.06,0.0213597940471621
10.0791666666667,0.06,0.0213575299460474
10.0794444444444,0.06,0.0213552660849235
10.0797222222222,0.06,0.0213530024637649
10.08,0.06,0.0213507390825462
10.0802777777778,0.06,0.0213484759412421
10.0805555555556,0.06,0.021346213039827
10.0808333333333,0.06,0.0213439503782755
10.0811111111111,0.06,0.0213416879565622
10.0813888888889,0.06,0.0213394257746616
10.0816666666667,0.06,0.0213371638325485
10.0819444444444,0.06,0.0213349021301973
10.0822222222222,0.06,0.0213326406675826
10.0825,0.06,0.021330379444679
10.0827777777778,0.06,0.0213281184614611
10.0830555555556,0.06,0.0213258577179035
10.0833333333333,0.06,0.0213235972139808
10.0836111111111,0.06,0.0213213369496677
10.0838888888889,0.06,0.0213190769249386
10.0841666666667,0.06,0.0213168171397682
10.0844444444444,0.06,0.0213145575941311
10.0847222222222,0.06,0.0213122982880019
10.085,0.06,0.0213100392213553
10.0852777777778,0.06,0.0213077803941658
10.0855555555556,0.06,0.0213055218064081
10.0858333333333,0.06,0.0213032634580567
10.0861111111111,0.06,0.0213010053490864
10.0863888888889,0.06,0.0212987474794717
10.0866666666667,0.06,0.0212964898491873
10.0869444444444,0.06,0.0212942324582077
10.0872222222222,0.06,0.0212919753065077
10.0875,0.06,0.0212897183940618
10.0877777777778,0.06,0.0212874617208448
10.0880555555556,0.06,0.0212852052868312
10.0883333333333,0.06,0.0212829490919957
10.0886111111111,0.06,0.0212806931363129
10.0888888888889,0.06,0.0212784374197575
10.0891666666667,0.06,0.0212761819423042
10.0894444444444,0.06,0.0212739267039275
10.0897222222222,0.06,0.0212716717046023
10.09,0.06,0.021269416944303
10.0902777777778,0.06,0.0212671624230044
10.0905555555556,0.06,0.0212649081406811
10.0908333333333,0.06,0.0212626540973079
10.0911111111111,0.06,0.0212604002928594
10.0913888888889,0.06,0.0212581467273102
10.0916666666667,0.06,0.021255893400635
10.0919444444444,0.06,0.0212536403128086
10.0922222222222,0.06,0.0212513874638056
10.0925,0.06,0.0212491348536007
10.0927777777778,0.06,0.0212468824821685
10.0930555555556,0.06,0.0212446303494838
10.0933333333333,0.06,0.0212423784555213
10.0936111111111,0.06,0.0212401268002556
10.0938888888889,0.06,0.0212378753836614
10.0941666666667,0.06,0.0212356242057136
10.0944444444444,0.06,0.0212333732663866
10.0947222222222,0.06,0.0212311225656554
10.095,0.06,0.0212288721034945
10.0952777777778,0.06,0.0212266218798787
10.0955555555556,0.06,0.0212243718947827
10.0958333333333,0.06,0.0212221221481812
10.0961111111111,0.06,0.0212198726400489
10.0963888888889,0.06,0.0212176233703607
10.0966666666667,0.06,0.0212153743390911
10.0969444444444,0.06,0.0212131255462149
10.0972222222222,0.06,0.0212108769917068
10.0975,0.06,0.0212086286755416
10.0977777777778,0.06,0.0212063805976941
10.0980555555556,0.06,0.0212041327581389
10.0983333333333,0.06,0.0212018851568508
10.0986111111111,0.06,0.0211996377938045
10.0988888888889,0.06,0.0211973906689748
10.0991666666667,0.06,0.0211951437823364
10.0994444444444,0.06,0.0211928971338642
10.0997222222222,0.06,0.0211906507235328
10.1,0.06,0.0211884045513169
10.1002777777778,0.06,0.0211861586171914
10.1005555555556,0.06,0.0211839129211311
10.1008333333333,0.06,0.0211816674631106
10.1011111111111,0.06,0.0211794222431048
10.1013888888889,0.06,0.0211771772610884
10.1016666666667,0.06,0.0211749325170362
10.1019444444444,0.06,0.021172688010923
10.1022222222222,0.06,0.0211704437427236
10.1025,0.06,0.0211681997124127
10.1027777777778,0.06,0.0211659559199651
10.1030555555556,0.06,0.0211637123653556
10.1033333333333,0.06,0.021161469048559
10.1036111111111,0.06,0.0211592259695501
10.1038888888889,0.06,0.0211569831283036
10.1041666666667,0.06,0.0211547405247945
10.1044444444444,0.06,0.0211524981589974
10.1047222222222,0.06,0.0211502560308872
10.105,0.06,0.0211480141404388
10.1052777777778,0.06,0.0211457724876268
10.1055555555556,0.06,0.0211435310724261
10.1058333333333,0.06,0.0211412898948115
10.1061111111111,0.06,0.0211390489547579
10.1063888888889,0.06,0.0211368082522401
10.1066666666667,0.06,0.0211345677872328
10.1069444444444,0.06,0.0211323275597109
10.1072222222222,0.06,0.0211300875696493
10.1075,0.06,0.0211278478170227
10.1077777777778,0.06,0.021125608301806
10.1080555555556,0.06,0.021123369023974
10.1083333333333,0.06,0.0211211299835016
10.1086111111111,0.06,0.0211188911803636
10.1088888888889,0.06,0.0211166526145349
10.1091666666667,0.06,0.0211144142859903
10.1094444444444,0.06,0.0211121761947046
10.1097222222222,0.06,0.0211099383406526
10.11,0.06,0.0211077007238094
10.1102777777778,0.06,0.0211054633441496
10.1105555555556,0.06,0.0211032262016482
10.1108333333333,0.06,0.02110098929628
10.1111111111111,0.06,0.02109875262802
10.1113888888889,0.06,0.0210965161968428
10.1116666666667,0.06,0.0210942800027235
10.1119444444444,0.06,0.0210920440456369
10.1122222222222,0.06,0.0210898083255579
10.1125,0.06,0.0210875728424613
10.1127777777778,0.06,0.021085337596322
10.1130555555556,0.06,0.021083102587115
10.1133333333333,0.06,0.0210808678148151
10.1136111111111,0.06,0.0210786332793971
10.1138888888889,0.06,0.021076398980836
10.1141666666667,0.06,0.0210741649191067
10.1144444444444,0.06,0.0210719310941841
10.1147222222222,0.06,0.021069697506043
10.115,0.06,0.0210674641546584
10.1152777777778,0.06,0.0210652310400052
10.1155555555556,0.06,0.0210629981620582
10.1158333333333,0.06,0.0210607655207925
10.1161111111111,0.06,0.0210585331161828
10.1163888888889,0.06,0.0210563009482042
10.1166666666667,0.06,0.0210540690168314
10.1169444444444,0.06,0.0210518373220396
10.1172222222222,0.06,0.0210496058638035
10.1175,0.06,0.0210473746420981
10.1177777777778,0.06,0.0210451436568984
10.1180555555556,0.06,0.0210429129081792
10.1183333333333,0.06,0.0210406823959155
10.1186111111111,0.06,0.0210384521200822
10.1188888888889,0.06,0.0210362220806543
10.1191666666667,0.06,0.0210339922776067
10.1194444444444,0.06,0.0210317627109144
10.1197222222222,0.06,0.0210295333805523
10.12,0.06,0.0210273042864953
10.1202777777778,0.06,0.0210250754287184
10.1205555555556,0.06,0.0210228468071966
10.1208333333333,0.06,0.0210206184219048
10.1211111111111,0.06,0.021018390272818
10.1213888888889,0.06,0.0210161623599111
10.1216666666667,0.06,0.0210139346831591
10.1219444444444,0.06,0.021011707242537
10.1222222222222,0.06,0.0210094800380197
10.1225,0.06,0.0210072530695823
10.1227777777778,0.06,0.0210050263371996
10.1230555555556,0.06,0.0210027998408467
10.1233333333333,0.06,0.0210005735804986
10.1236111111111,0.06,0.0209983475561302
10.1238888888889,0.06,0.0209961217677165
10.1241666666667,0.06,0.0209938962152325
10.1244444444444,0.06,0.0209916708986532
10.1247222222222,0.06,0.0209894458179536
10.125,0.06,0.0209872209731088
10.1252777777778,0.06,0.0209849963640936
10.1255555555556,0.06,0.0209827719908831
10.1258333333333,0.06,0.0209805478534523
10.1261111111111,0.06,0.0209783239517762
10.1263888888889,0.06,0.0209761002858298
10.1266666666667,0.06,0.0209738768555882
10.1269444444444,0.06,0.0209716536610263
10.1272222222222,0.06,0.0209694307021192
10.1275,0.06,0.0209672079788419
10.1277777777778,0.06,0.0209649854911694
10.1280555555556,0.06,0.0209627632390767
10.1283333333333,0.06,0.0209605412225389
10.1286111111111,0.06,0.020958319441531
10.1288888888889,0.06,0.020956097896028
10.1291666666667,0.06,0.020953876586005
10.1294444444444,0.06,0.020951655511437
10.1297222222222,0.06,0.020949434672299
10.13,0.06,0.0209472140685662
10.1302777777778,0.06,0.0209449937002134
10.1305555555556,0.06,0.0209427735672159
10.1308333333333,0.06,0.0209405536695487
10.1311111111111,0.06,0.0209383340071867
10.1313888888889,0.06,0.0209361145801051
10.1316666666667,0.06,0.0209338953882789
10.1319444444444,0.06,0.0209316764316832
10.1322222222222,0.06,0.020929457710293
10.1325,0.06,0.0209272392240835
10.1327777777778,0.06,0.0209250209730296
10.1330555555556,0.06,0.0209228029571065
10.1333333333333,0.06,0.0209205851762893
10.1336111111111,0.06,0.020918367630553
10.1338888888889,0.06,0.0209161503198727
10.1341666666667,0.06,0.0209139332442234
10.1344444444444,0.06,0.0209117164035804
10.1347222222222,0.06,0.0209094997979185
10.135,0.06,0.0209072834272131
10.1352777777778,0.06,0.0209050672914391
10.1355555555556,0.06,0.0209028513905717
10.1358333333333,0.06,0.0209006357245859
10.1361111111111,0.06,0.0208984202934568
10.1363888888889,0.06,0.0208962050971596
10.1366666666667,0.06,0.0208939901356694
10.1369444444444,0.06,0.0208917754089612
10.1372222222222,0.06,0.0208895609170102
10.1375,0.06,0.0208873466597916
10.1377777777778,0.06,0.0208851326372804
10.1380555555556,0.06,0.0208829188494517
10.1383333333333,0.06,0.0208807052962806
10.1386111111111,0.06,0.0208784919777424
10.1388888888889,0.06,0.0208762788938121
10.1391666666667,0.06,0.0208740660444649
10.1394444444444,0.06,0.0208718534296758
10.1397222222222,0.06,0.0208696410494201
10.14,0.06,0.0208674289036728
10.1402777777778,0.06,0.0208652169924092
10.1405555555556,0.06,0.0208630053156043
10.1408333333333,0.06,0.0208607938732333
10.1411111111111,0.06,0.0208585826652714
10.1413888888889,0.06,0.0208563716916937
10.1416666666667,0.06,0.0208541609524753
10.1419444444444,0.06,0.0208519504475915
10.1422222222222,0.06,0.0208497401770174
10.1425,0.06,0.0208475301407281
10.1427777777778,0.06,0.0208453203386988
10.1430555555556,0.06,0.0208431107709047
10.1433333333333,0.06,0.0208409014373209
10.1436111111111,0.06,0.0208386923379227
10.1438888888889,0.06,0.0208364834726852
10.1441666666667,0.06,0.0208342748415835
10.1444444444444,0.06,0.0208320664445929
10.1447222222222,0.06,0.0208298582816886
10.145,0.06,0.0208276503528457
10.1452777777778,0.06,0.0208254426580395
10.1455555555556,0.06,0.020823235197245
10.1458333333333,0.06,0.0208210279704376
10.1461111111111,0.06,0.0208188209775924
10.1463888888889,0.06,0.0208166142186846
10.1466666666667,0.06,0.0208144076936894
10.1469444444444,0.06,0.020812201402582
10.1472222222222,0.06,0.0208099953453377
10.1475,0.06,0.0208077895219316
10.1477777777778,0.06,0.020805583932339
10.1480555555556,0.06,0.020803378576535
10.1483333333333,0.06,0.0208011734544949
10.1486111111111,0.06,0.020798968566194
10.1488888888889,0.06,0.0207967639116073
10.1491666666667,0.06,0.0207945594907103
10.1494444444444,0.06,0.020792355303478
10.1497222222222,0.06,0.0207901513498857
10.15,0.06,0.0207879476299087
10.1502777777778,0.06,0.0207857441435222
10.1505555555556,0.06,0.0207835408907015
10.1508333333333,0.06,0.0207813378714217
10.1511111111111,0.06,0.0207791350856581
10.1513888888889,0.06,0.020776932533386
10.1516666666667,0.06,0.0207747302145806
10.1519444444444,0.06,0.0207725281292172
10.1522222222222,0.06,0.020770326277271
10.1525,0.06,0.0207681246587173
10.1527777777778,0.06,0.0207659232735314
10.1530555555556,0.06,0.0207637221216884
10.1533333333333,0.06,0.0207615212031638
10.1536111111111,0.06,0.0207593205179327
10.1538888888889,0.06,0.0207571200659704
10.1541666666667,0.06,0.0207549198472522
10.1544444444444,0.06,0.0207527198617533
10.1547222222222,0.06,0.0207505201094491
10.155,0.06,0.0207483205903149
10.1552777777778,0.06,0.0207461213043258
10.1555555555556,0.06,0.0207439222514573
10.1558333333333,0.06,0.0207417234316845
10.1561111111111,0.06,0.0207395248449828
10.1563888888889,0.06,0.0207373264913275
10.1566666666667,0.06,0.0207351283706939
10.1569444444444,0.06,0.0207329304830572
10.1572222222222,0.06,0.0207307328283929
10.1575,0.06,0.0207285354066761
10.1577777777778,0.06,0.0207263382178822
10.1580555555556,0.06,0.0207241412619864
10.1583333333333,0.06,0.0207219445389643
10.1586111111111,0.06,0.0207197480487909
10.1588888888889,0.06,0.0207175517914417
10.1591666666667,0.06,0.0207153557668919
10.1594444444444,0.06,0.020713159975117
10.1597222222222,0.06,0.0207109644160921
10.16,0.06,0.0207087690897928
10.1602777777778,0.06,0.0207065739961941
10.1605555555556,0.06,0.0207043791352716
10.1608333333333,0.06,0.0207021845070006
10.1611111111111,0.06,0.0206999901113563
10.1613888888889,0.06,0.0206977959483142
10.1616666666667,0.06,0.0206956020178496
10.1619444444444,0.06,0.0206934083199378
10.1622222222222,0.06,0.0206912148545541
10.1625,0.06,0.020689021621674
10.1627777777778,0.06,0.0206868286212727
10.1630555555556,0.06,0.0206846358533257
10.1633333333333,0.06,0.0206824433178083
10.1636111111111,0.06,0.0206802510146959
10.1638888888889,0.06,0.0206780589439638
10.1641666666667,0.06,0.0206758671055873
10.1644444444444,0.06,0.020673675499542
10.1647222222222,0.06,0.020671484125803
10.165,0.06,0.0206692929843459
10.1652777777778,0.06,0.020667102075146
10.1655555555556,0.06,0.0206649113981787
10.1658333333333,0.06,0.0206627209534193
10.1661111111111,0.06,0.0206605307408433
10.1663888888889,0.06,0.020658340760426
10.1666666666667,0.06,0.0206561510121428
10.1669444444444,0.06,0.0206539614959691
10.1672222222222,0.06,0.0206517722118804
10.1675,0.06,0.020649583159852
10.1677777777778,0.06,0.0206473943398593
10.1680555555556,0.06,0.0206452057518777
10.1683333333333,0.06,0.0206430173958826
10.1686111111111,0.06,0.0206408292718495
10.1688888888889,0.06,0.0206386413797537
10.1691666666667,0.06,0.0206364537195707
10.1694444444444,0.06,0.0206342662912759
10.1697222222222,0.06,0.0206320790948447
10.17,0.06,0.0206298921302525
10.1702777777778,0.06,0.0206277053974748
10.1705555555556,0.06,0.0206255188964869
10.1708333333333,0.06,0.0206233326272644
10.1711111111111,0.06,0.0206211465897826
10.1713888888889,0.06,0.020618960784017
10.1716666666667,0.06,0.020616775209943
10.1719444444444,0.06,0.0206145898675361
10.1722222222222,0.06,0.0206124047567717
10.1725,0.06,0.0206102198776252
10.1727777777778,0.06,0.0206080352300721
10.1730555555556,0.06,0.0206058508140879
10.1733333333333,0.06,0.0206036666296479
10.1736111111111,0.06,0.0206014826767278
10.1738888888889,0.06,0.0205992989553028
10.1741666666667,0.06,0.0205971154653486
10.1744444444444,0.06,0.0205949322068405
10.1747222222222,0.06,0.020592749179754
10.175,0.06,0.0205905663840646
10.1752777777778,0.06,0.0205883838197477
10.1755555555556,0.06,0.0205862014867789
10.1758333333333,0.06,0.0205840193851336
10.1761111111111,0.06,0.0205818375147872
10.1763888888889,0.06,0.0205796558757154
10.1766666666667,0.06,0.0205774744678935
10.1769444444444,0.06,0.020575293291297
10.1772222222222,0.06,0.0205731123459015
10.1775,0.06,0.0205709316316824
10.1777777777778,0.06,0.0205687511486153
10.1780555555556,0.06,0.0205665708966755
10.1783333333333,0.06,0.0205643908758387
10.1786111111111,0.06,0.0205622110860803
10.1788888888889,0.06,0.0205600315273759
10.1791666666667,0.06,0.0205578521997008
10.1794444444444,0.06,0.0205556731030308
10.1797222222222,0.06,0.0205534942373412
10.18,0.06,0.0205513156026076
10.1802777777778,0.06,0.0205491371988055
10.1805555555556,0.06,0.0205469590259104
10.1808333333333,0.06,0.0205447810838978
10.1811111111111,0.06,0.0205426033727434
10.1813888888889,0.06,0.0205404258924225
10.1816666666667,0.06,0.0205382486429108
10.1819444444444,0.06,0.0205360716241837
10.1822222222222,0.06,0.0205338948362169
10.1825,0.06,0.0205317182789858
10.1827777777778,0.06,0.020529541952466
10.1830555555556,0.06,0.020527365856633
10.1833333333333,0.06,0.0205251899914624
10.1836111111111,0.06,0.0205230143569298
10.1838888888889,0.06,0.0205208389530106
10.1841666666667,0.06,0.0205186637796805
10.1844444444444,0.06,0.020516488836915
10.1847222222222,0.06,0.0205143141246896
10.185,0.06,0.02051213964298
10.1852777777778,0.06,0.0205099653917616
10.1855555555556,0.06,0.0205077913710101
10.1858333333333,0.06,0.020505617580701
10.1861111111111,0.06,0.02050344402081
10.1863888888889,0.06,0.0205012706913125
10.1866666666667,0.06,0.0204990975921842
10.1869444444444,0.06,0.0204969247234006
10.1872222222222,0.06,0.0204947520849373
10.1875,0.06,0.0204925796767699
10.1877777777778,0.06,0.0204904074988741
10.1880555555556,0.06,0.0204882355512253
10.1883333333333,0.06,0.0204860638337992
10.1886111111111,0.06,0.0204838923465714
10.1888888888889,0.06,0.0204817210895174
10.1891666666667,0.06,0.020479550062613
10.1894444444444,0.06,0.0204773792658336
10.1897222222222,0.06,0.0204752086991549
10.19,0.06,0.0204730383625526
10.1902777777778,0.06,0.0204708682560021
10.1905555555556,0.06,0.0204686983794792
10.1908333333333,0.06,0.0204665287329594
10.1911111111111,0.06,0.0204643593164184
10.1913888888889,0.06,0.0204621901298318
10.1916666666667,0.06,0.0204600211731752
10.1919444444444,0.06,0.0204578524464242
10.1922222222222,0.06,0.0204556839495545
10.1925,0.06,0.0204535156825417
10.1927777777778,0.06,0.0204513476453615
10.1930555555556,0.06,0.0204491798379894
10.1933333333333,0.06,0.0204470122604012
10.1936111111111,0.06,0.0204448449125724
10.1938888888889,0.06,0.0204426777944787
10.1941666666667,0.06,0.0204405109060958
10.1944444444444,0.06,0.0204383442473993
10.1947222222222,0.06,0.0204361778183648
10.195,0.06,0.0204340116189681
10.1952777777778,0.06,0.0204318456491848
10.1955555555556,0.06,0.0204296799089905
10.1958333333333,0.06,0.0204275143983609
10.1961111111111,0.06,0.0204253491172717
10.1963888888889,0.06,0.0204231840656985
10.1966666666667,0.06,0.020421019243617
10.1969444444444,0.06,0.0204188546510029
10.1972222222222,0.06,0.0204166902878319
10.1975,0.06,0.0204145261540796
10.1977777777778,0.06,0.0204123622497217
10.1980555555556,0.06,0.020410198574734
10.1983333333333,0.06,0.020408035129092
10.1986111111111,0.06,0.0204058719127715
10.1988888888889,0.06,0.0204037089257482
10.1991666666667,0.06,0.0204015461679978
10.1994444444444,0.06,0.0203993836394959
10.1997222222222,0.06,0.0203972213402183
10.2,0.06,0.0203950592701407
10.2002777777778,0.06,0.0203928974292388
10.2005555555556,0.06,0.0203907358174882
10.2008333333333,0.06,0.0203885744348648
10.2011111111111,0.06,0.0203864132813441
10.2013888888889,0.06,0.020384252356902
10.2016666666667,0.06,0.0203820916615141
10.2019444444444,0.06,0.0203799311951562
10.2022222222222,0.06,0.020377770957804
10.2025,0.06,0.0203756109494331
10.2027777777778,0.06,0.0203734511700195
10.2030555555556,0.06,0.0203712916195386
10.2033333333333,0.06,0.0203691322979664
10.2036111111111,0.06,0.0203669732052786
10.2038888888889,0.06,0.0203648143414508
10.2041666666667,0.06,0.0203626557064588
10.2044444444444,0.06,0.0203604973002784
10.2047222222222,0.06,0.0203583391228853
10.205,0.06,0.0203561811742553
10.2052777777778,0.06,0.0203540234543641
10.2055555555556,0.06,0.0203518659631874
10.2058333333333,0.06,0.0203497087007011
10.2061111111111,0.06,0.0203475516668808
10.2063888888889,0.06,0.0203453948617024
10.2066666666667,0.06,0.0203432382851416
10.2069444444444,0.06,0.0203410819371742
10.2072222222222,0.06,0.0203389258177759
10.2075,0.06,0.0203367699269226
10.2077777777778,0.06,0.0203346142645899
10.2080555555556,0.06,0.0203324588307537
10.2083333333333,0.06,0.0203303036253897
10.2086111111111,0.06,0.0203281486484738
10.2088888888889,0.06,0.0203259938999817
10.2091666666667,0.06,0.0203238393798892
10.2094444444444,0.06,0.020321685088172
10.2097222222222,0.06,0.0203195310248061
10.21,0.06,0.0203173771897671
10.2102777777778,0.06,0.020315223583031
10.2105555555556,0.06,0.0203130702045734
10.2108333333333,0.06,0.0203109170543701
10.2111111111111,0.06,0.0203087641323971
10.2113888888889,0.06,0.0203066114386301
10.2116666666667,0.06,0.0203044589730448
10.2119444444444,0.06,0.0203023067356172
10.2122222222222,0.06,0.020300154726323
10.2125,0.06,0.0202980029451381
10.2127777777778,0.06,0.0202958513920382
10.2130555555556,0.06,0.0202937000669993
10.2133333333333,0.06,0.020291548969997
10.2136111111111,0.06,0.0202893981010073
10.2138888888889,0.06,0.020287247460006
10.2141666666667,0.06,0.0202850970469689
10.2144444444444,0.06,0.0202829468618719
10.2147222222222,0.06,0.0202807969046907
10.215,0.06,0.0202786471754013
10.2152777777778,0.06,0.0202764976739795
10.2155555555556,0.06,0.0202743484004011
10.2158333333333,0.06,0.0202721993546419
10.2161111111111,0.06,0.0202700505366779
10.2163888888889,0.06,0.0202679019464848
10.2166666666667,0.06,0.0202657535840386
10.2169444444444,0.06,0.0202636054493151
10.2172222222222,0.06,0.0202614575422901
10.2175,0.06,0.0202593098629395
10.2177777777778,0.06,0.0202571624112393
10.2180555555556,0.06,0.0202550151871652
10.2183333333333,0.06,0.0202528681906931
10.2186111111111,0.06,0.0202507214217989
10.2188888888889,0.06,0.0202485748804585
10.2191666666667,0.06,0.0202464285666477
10.2194444444444,0.06,0.0202442824803425
10.2197222222222,0.06,0.0202421366215187
10.22,0.06,0.0202399909901523
10.2202777777778,0.06,0.020237845586219
10.2205555555556,0.06,0.0202357004096948
10.2208333333333,0.06,0.0202335554605557
10.2211111111111,0.06,0.0202314107387774
10.2213888888889,0.06,0.0202292662443358
10.2216666666667,0.06,0.020227121977207
10.2219444444444,0.06,0.0202249779373668
10.2222222222222,0.06,0.0202228341247911
10.2225,0.06,0.0202206905394558
10.2227777777778,0.06,0.0202185471813368
10.2230555555556,0.06,0.0202164040504101
10.2233333333333,0.06,0.0202142611466515
10.2236111111111,0.06,0.020212118470037
10.2238888888889,0.06,0.0202099760205425
10.2241666666667,0.06,0.020207833798144
10.2244444444444,0.06,0.0202056918028173
10.2247222222222,0.06,0.0202035500345384
10.225,0.06,0.0202014084932832
10.2252777777778,0.06,0.0201992671790276
10.2255555555556,0.06,0.0201971260917477
10.2258333333333,0.06,0.0201949852314193
10.2261111111111,0.06,0.0201928445980184
10.2263888888889,0.06,0.0201907041915209
10.2266666666667,0.06,0.0201885640119028
10.2269444444444,0.06,0.02018642405914
10.2272222222222,0.06,0.0201842843332085
10.2275,0.06,0.0201821448340842
10.2277777777778,0.06,0.0201800055617432
10.2280555555556,0.06,0.0201778665161612
10.2283333333333,0.06,0.0201757276973144
10.2286111111111,0.06,0.0201735891051787
10.2288888888889,0.06,0.0201714507397301
10.2291666666667,0.06,0.0201693126009445
10.2294444444444,0.06,0.0201671746887978
10.2297222222222,0.06,0.0201650370032662
10.23,0.06,0.0201628995443255
10.2302777777778,0.06,0.0201607623119518
10.2305555555556,0.06,0.0201586253061209
10.2308333333333,0.06,0.020156488526809
10.2311111111111,0.06,0.020154351973992
10.2313888888889,0.06,0.0201522156476459
10.2316666666667,0.06,0.0201500795477467
10.2319444444444,0.06,0.0201479436742703
10.2322222222222,0.06,0.0201458080271929
10.2325,0.06,0.0201436726064903
10.2327777777778,0.06,0.0201415374121386
10.2330555555556,0.06,0.0201394024441138
10.2333333333333,0.06,0.0201372677023919
10.2336111111111,0.06,0.0201351331869489
10.2338888888889,0.06,0.0201329988977609
10.2341666666667,0.06,0.0201308648348038
10.2344444444444,0.06,0.0201287309980537
10.2347222222222,0.06,0.0201265973874866
10.235,0.06,0.0201244640030785
10.2352777777778,0.06,0.0201223308448055
10.2355555555556,0.06,0.0201201979126435
10.2358333333333,0.06,0.0201180652065686
10.2361111111111,0.06,0.0201159327265569
10.2363888888889,0.06,0.0201138004725844
