Date,RFP Control,sgRNA Control,sgRNA Modified
18,6235.605769,3203.594595,14501.81452
18,14420.1,8136.916667,6286.027778
18,11294.16667,4364.5,2767.631579
18,6921.777778,6233.887097,7539.085714
18,5742.792969,3554.191176,6313.431818
18,17256.05357,3788.882576,6827.447674
18,12468,26815.69703,6116.044118
18,2044.15,8474.875,12147.99185
18,24754.30882,3379.8,5127.5
18,16398.67014,8896.3125,18854.2619
18,1162.386364,4768.568966,10515.80793
18,9274.225,5683.892045,5577.7
18,5760.925926,3345.558036,7073.2
18,14300.95833,4009.337838,4373.925
18,28325.88095,17290.84375,7067.825
18,8808.992647,7603.666667,11420.375
18,21514.80714,5969.957317,25161.59524
18,22618.94737,7581.22561,7190.793919
18,409.7954545,7697.023026,5080.654167
18,5072.175,3800.323171,4058.319444
18,17902.2,5527.478571,3861.829545
18,11301.41667,21722.33239,5844.582237
18,27809.36141,6768.4,3546.423387
18,13553.97917,9168,3938.25
18,27307.99063,7736.855263,16987.92157
18,1474.25,10388.83784,5335.794355
18,2553.009259,7848.923077,6007.181034
18,8572.383929,9115.952703,3871.10061
18,2218.9125,6007.554054,4051.113636
18,17567.625,4897.315789,6377.228571
18,6858.256757,6072.65,2647.868902
18,10219.91667,4283.5,3581.25
18,13229.82955,5274.095833,4968.041667
18,12561.69828,21049.28571,8070.968085
18,322.925,3935.6,28885.62972
18,27539.73214,14734.32609,2124.966216
18,3310.508333,15243.58333,8277.201087
18,3409.519231,1569.4,4299.585526
18,23463.22222,9171.075,3782.925926
18,918.2159091,8422.3125,2988.25
18,853.1971154,10666.59722,3128.959459
18,30119.46382,5576.672414,3255
18,15030.30769,7111.585714,12597.90152
18,15469.27143,3373.625,3538.354839
18,6101.0625,6198,4196.982143
18,10047.4125,6121.637097,6917.636364
18,6800.25,5711.053571,7081.434322
18,6233.185185,8718.28125,6594.854167
18,7248.9875,12688.17708,5768.300532
18,29948.27703,6872.203947,9940.151163
18,20174.25338,4685.684211,6197.944444
18,10713.44828,6787.482759,11150.48641
18,11291.6,5610.693182,3380.975
18,2338.439655,5447.147727,5524.540698
18,8809.909091,3683.708333,3584.852564
18,1677.230769,5600.347222,5337.246429
18,10221.57143,10538.60526,14858.245
18,1461.011364,5379.83871,7859.111111
18,21169.16667,5168.947917,7914.464286
18,5790.136364,51900.32143,4153.330882
18,17293.35855,6128.094595,10570.80488
18,24955.67568,3865.129032,6654.55
18,22102.79044,33930.42925,7881.96875
18,11450.89844,3301.577586,6644.647727
18,3457.916667,5690.302632,3971
18,3558.25,6024.570833,15518.42553
18,8736.944444,11244.48162,4657.771341
18,13734.08333,13578.99194,3457.709821
18,13179.79167,4284.398026,6298.625
18,23402.2,1316.633523,11286.93902
18,4543.525862,4380.977273,4198.908784
18,15323.875,6143.227941,7646.967742
18,18321.69167,9121.898649,3427.958333
18,26935.88333,3369.466667,10416.57609
18,28000.23529,6508.012931,3245.153571
18,24969.41667,5389.715517,4625.219512
18,9377.888889,5234.6,3373.666667
18,3006.227273,11071.65489,8910.89375
18,4681.65,8726.551724,4352.9625
18,10799.81429,3204.428571,3736.284091
18,19101.87143,5813.5,33747.86765
18,3119.228261,3992.208333,6730.109375
18,18888.52679,3293.131944,13434.44643
18,10421.1,3691.706897,5281.243243
18,17959.82857,5158.086207,2374.307927
18,11952.75,2794.959459,5035.954545
18,20438.8,5692.758333,4759.539474
18,14739.06897,9551.088816,4400.769231
18,2941.958333,7784.052632,5145.205357
18,1704.298913,7224.094828,2300.916667
18,1954.035714,4911.94375,3587.850806
18,9639.65625,948.75,3314.317073
18,4911.74569,10021.61765,17904.04167
18,7253.167969,3743.596591,3904.875
18,21526.34167,15252.27652,5487.798387
18,5955.475,21322.58696,5838.788462
18,6456.753676,10773.60484,5816.210366
18,7817.333333,10157.98162,5868.295455
18,1987.493421,9017.495536,18023.39453
18,22384.57759,2694.743902,3963.854839
18,4803.625,8195.75,4620.789063
18,5340.075893,3313.291667,7513.014286
18,13395.22685,3792.341667,3525.640244
18,17688.89423,8647.27027,7373.9375
18,14410.46774,2922.777778,5622.685345
18,3920.932692,5989.450758,8619.927419
18,10866.90833,5439.393382,7418.177083
18,13818.85776,5919.948718,8476.775
18,4175.204545,6978.629032,2572.392857
18,1156.0625,7438.671053,7339.72
18,36395.49653,6338.326923,3045.598214
18,7594.875,8656.666667,2771.666667
18,10391.3,20301.22039,6810.650862
18,39212.83631,3055.631579,9887.287234
18,6675.757813,3123.353659,8667.447917
18,5868.1875,3940.5,12547.0375
18,1405.75,3915.080645,5837.269231
18,3638.758621,7440.168919,5832.481707
18,9276.026786,4907.366667,19926.33333
18,10008.51389,3551.916667,3252.852941
18,14849.91071,5407.371795,13207.42647
18,26204.30814,9810.785714,5916.666667
18,14593.00417,5422.416667,3905.068182
18,22566.775,7894.652439,6800.370968
18,17090.31897,9107.275641,6325.28125
18,17668.0431,5321.889706,29954.81579
18,23157.20833,7190.583333,5369.532258
18,35589.95,17412.51563,3827.333333
18,16969.44318,14015.66304,5409.859375
18,15740.25,5000.152778,5633.0625
18,15567.92672,4590.5,6741.004032
18,15323.28788,3809.466667,5411.854839
18,16868.40278,9733.827586,3675.3125
18,5737.541667,3857.054688,4805.726563
18,5160.875,5686.482759,6430.354167
18,1233.826087,9152.890625,4400.558594
18,20727.29167,6443.5625,4669.616071
18,2785.259259,7963.314103,5382.270833
18,5371.103448,4107.75,6272.669643
18,17354.05714,8494.767241,6263.085366
18,3153.283654,17984.85577,7346.178125
18,1678.149038,6077.870833,15149.08571
18,3386.011364,3679.104167,7826.423913
18,20330.9,5098.485714,4258.487805
18,16113.2,6103.428571,8929
18,9513.160714,6388.757576,11331.87879
18,10142.41379,21498.11765,9705.21875
18,1624.604839,5488.9,7023.814103
18,2349.655172,3822.241379,12919.90203
18,6526.919643,5360.8,6239.090909
18,27315.32051,3254.50463,2576.348684
18,9490,19047.50735,3113.454545
18,18398.51667,19202.63587,7015.539474
18,19924.67279,7895,3398.008333
18,7519.214286,6821.272727,1839.27381
18,15957.5,1166.792614,4546
18,22744.64516,20534.18466,3621.535714
18,3386.943548,4704.264706,5066.9125
18,1874.465517,9687.55163,5438.261364
18,9337.6,6838.0625,4981.106061
18,31575.73571,8791.25,2461.276316
18,7643.689655,6905.5,6684.851351
18,3608.583333,4134.415323,11257.17857
18,3906.15,9732.605556,4734.550595
18,650.3636364,3435.822368,21255.75
18,18568.23214,4577.516129,4209.964286
18,4695.453704,6030.784722,4869.394737
18,12163.65909,9022.625,3474.704167
18,9370.828125,6000.25,3461.866071
18,7289.0625,9183.674419,3550.430147
18,25643.50391,5807.890244,3952.041667
18,14033.15323,7508.386364,4480.320946
18,2880.454545,4622.711538,14757.04237
18,14696.51563,3345.538793,4599.090909
18,16923.62917,11233.55556,4345.274194
18,30798.94737,3344.586207,6745.610294
18,8235.284091,10823.91279,3442.637195
18,982.7788462,4832.291667,4707.728571
18,19819.625,7089.525862,7568.477273
18,22603.55556,3487.488636,23442.27717
18,30745.20395,4326.341912,3794.602941
18,26789.3125,12071.58974,6549.798387
18,11055.5625,9996.787234,5427.006757
18,2170.068182,4009.827381,4589.701613
18,3760.208333,4386.388889,7191.288462
18,10744.13333,4024.558824,4266.794118
18,18251.52703,7683.206897,1748.5
18,2794.932692,8849,10033.61824
18,15449.21121,3526.9,7691.5
18,17087.08108,6939.007813,6051.82337
18,4874.232759,43053.81923,5670.618421
18,595.2552083,3399.080357,3345.2875
18,866.5795455,3441.586806,13003.8872
18,13283.2,8004.984375,6063.882813
18,1396.567308,10074.175,10810.4
18,5816.303571,14235.18145,5339.517241
18,13682.8277,4219.668103,5403.253125
18,11148.67143,9507.304054,3402.805556
18,14337.10526,10587.99167,4065.564189
18,942.5681818,7139.916667,15643.71212
18,8385.060606,9948.059211,1798.559028
18,17407.08088,5798.6,4996.9
18,19603.60547,7152.895161,4596.1875
18,18424.375,5732.32,3501.732759
18,953.9913793,17185.84091,3281.628571
18,20641.59926,5533.916667,5767.383621
18,10849.29435,11104.10417,4634.906977
18,38133.83333,4090.552326,4977.80814
18,4613.487069,5416.587838,4262.710714
18,1124.897727,6996.866667,3500.419118
18,8925.708333,9343.610577,4528.9375
18,1908.204545,16127.71354,6136.617188
18,12790.04464,3842.294118,4748.551724
18,9673.125,10141.95833,4069.65625
18,7463.033333,5048.1125,11916.975
18,19711.78017,5084.678571,7994.5
18,2069.629167,2545.223684,7449.354167
18,12228.74167,16291.025,9400.583333
18,3827.25,17254.37097,8965.703125
18,3080.3625,5307.263158,4430.196023
18,11501.1,6727.857143,8850.611111
18,9538.679167,10487.50379,2891
18,1566.815,7434.144531,4439.25
18,17202.07143,3606.086207,3109.41
18,8944.166667,4244.464286,8597.960526
18,3670.714286,10645.10484,1916.527439
18,6839.336538,14213.22812,15416.92647
18,7745.898026,1104.214286,6528.54878
18,19197.78906,7533.007143,4531.979167
18,10183.99194,4397.931034,3296.054688
18,22154.30357,8644.428571,7164.551724
18,15906.24583,5696.1875,9543.128472
18,14971.96667,4183.46875,8293.694444
18,12120.43333,10289.76923,5089.7
18,4485.111111,3314.204545,5294.971429
18,16555.73171,4213.2875,12475.44886
18,16620.78879,8592.975,10428.46739
18,18612.91776,3714.414474,3656.875
18,2849.53125,26994.11765,5057.757576
18,761.3125,7090.666667,7840.535714
18,31487.43333,6199.990854,3674.83871
18,17418.05714,7171.104167,4197.75
18,9993.09375,8262.566667,7403.2875
18,14112.7875,3649.392857,4957.168103
18,11200.7875,4966.306818,10080.29762
18,22327.7,5067.62069,8538.133333
18,2758.73913,5321.5,12443.13953
18,15359.28571,4777.385135,2973.240741
18,5290.76087,5821.772727,4769.726351
18,9822.598684,7210.65,10141.17708
18,18321.67593,12475.66741,8421.717742
18,18325.11364,14488.25,4667.775862
18,13751.16667,9674.859375,6817.591667
18,12608.46429,4701.857143,10516.96809
18,18625.47059,10353.84483,5565.55
18,7479.068966,5529.832237,841.4444444
18,3054.365385,5514.283088,9316.325
18,19062.20833,12139.24265,8444.984375
18,13089.29464,4483.008065,8705.9125
18,7263.971429,11035.15705,3186.541667
18,6989.833333,3407.9875,4161.625
18,6384.035156,4054.310345,3273.4
18,2014.241379,5523.654412,3093.824324
18,13143.3,18509.64063,5737.485294
18,25102.16463,8486.625,4754.441667
18,22554.31579,8353.125,3606.676724
18,424.7592593,6281.982143,3607.546053
18,9312.2375,9312.291667,5342.028226
18,9705.245536,6421.117188,4823.309211
18,14991.28309,10145.20455,4203.1
18,2677.477273,4158.980769,6612.03125
18,16693.81481,25884.2602,4537.428571
18,10596.99107,22016.21711,4204.904167
18,243,14033,5248.25
18,24253.82353,4534.15,6182.527778
18,12570.15278,6424.146552,6489.646429
18,17858.60135,3717.875,4004.432432
18,16310.1875,18008.02644,10402
18,16412.77703,4022.354839,3006.277778
18,11894.975,17033.86563,8575.761364
18,20867.2,4845.4,2611.849359
18,5236.116935,12329.63372,5722.317308
18,42198.08967,4585.214286,3425.884259
18,14856.31641,7345.891447,2776.128571
18,12896.00781,17601.53571,3103.989865
18,2667.647321,10304.29934,5281.414063
18,9094.916667,10279.40323,4733.775862
18,10491.525,7742.875,5362.857143
18,14156.39286,8383.83871,4535.980469
18,2674.75,22011.46491,13408.30053
18,17546.44643,9977.272727,3799.5
18,9709.137931,12397.20625,12840.54167
18,2986.534091,7221.943182,757.1972222
18,9320.448529,19468.8852,4678.37
18,10988.55515,13597.15,3924.45
18,23748.35294,3788.473684,6403.854839
18,11930.08571,5807.228261,6006
18,2902.571429,6657.840517,12460.55357
18,28725.35776,14001.2803,4327.590909
18,13891.21382,28677,4652.355114
18,3849.086957,7125.118421,4593.023438
18,18870.20536,3707.206897,414.3571429
18,3386.72,7140.283333,7583.294643
18,8268.333333,5847.310185,6235.929878
18,16319.72727,4299.418103,5489.825758
18,2095.08,8180,4613.833333
18,10366.62946,8419.926471,5751.364286
18,4595.112069,4595.5625,15308.39402
18,13429.77143,5280.666667,3190.5375
18,707.3636364,6620.0975,1019.371795
18,6952.404167,1588.176829,3373.90625
18,31398.60417,9934.475806,12234.82065
18,2265.053571,12439.81818,2625.674419
18,5271.245536,7400.25,3902.243902
18,23145.42188,4535.074074,4843.285714
18,4049.625,4318.4375,6789.219697
18,1047.454545,6251.992188,4617.318182
18,16929.54018,6781.202703,4244.193548
18,3131.794643,5683.865132,4065.308824
18,2206.607143,5786.0625,3796.168103
18,4693.560484,6430.869318,44136.15566
18,15754.45139,5656.954545,12885.41892
18,24370.08621,3801.428571,11407.83333
18,3917.053571,4207.647321,3852.772436
18,2912.610577,11016.38889,8928.20283
18,2974.026786,9563.903846,15366.80114
18,11467.62857,8759.922414,1136.666667
18,784.9886364,11228.34659,7973.346774
18,3754.025,5496.987069,4644.6
18,1401.227273,5118.641129,6204.046875
18,23768.85833,3581.9,4606.72093
18,10301.30603,8129.101563,1852.2
18,9045.175926,3741.520161,18168.27976
18,8917.867647,4429.775,9489.744565
18,17152.82422,5434.229651,4741.851563
18,6144.8,7613.96371,3688.666667
18,26951.5,5757.931818,630.797619
18,1070.5,5075.979167,4706.663793
18,17625.01786,6327.727273,3500.388514
18,1916.380682,1274.848684,2859.870968
18,9468.387931,10678.03906,14076.93548
18,1369.738636,5276.648649,20020.85142
18,1843,6794.91875,3910.931034
18,13100.2875,5207.045732,4037.568966
18,18800.31048,7190.37069,9723.805556
18,3211,3643.137931,10083.58108
18,10890.03125,7332.631098,4912.691667
18,8811.242188,5772.104167,4781.741935
18,51805.25,9654.84375,4451.078125
18,9923.445313,4525.232759,8825.833333
18,30809.18314,8832.606481,5638.82
18,1952.508621,4293.346875,7258.892857
18,22893.88194,4031.121212,4366.926136
18,3027.607955,4764.459375,1651.375
18,3755.412037,4447.3,11408.35
18,4717.019231,4609.473214,11275.16038
18,7844.166667,5769.211207,3030.539474
18,24832.73529,11330.60096,3874.178571
18,15231.65714,17587.73913,2864.235294
18,13832.82566,4056.0625,6891.862069
18,1766.444444,7560.216216,15981.15957
18,12229.12162,7696.65,3387.019231
18,22853.43182,4027.695946,9790.055921
18,8939.625,3927.817308,5348.890625
18,23011.32212,6177.833333,4896.25
18,4873.692308,7084.670213,22858.03774
18,2580.319444,4480.008333,6977.86859
18,12775.23476,11877.67434,6688.740385
18,7415.102273,3572.827586,7057.082237
18,1076.363636,3800,3567.103448
18,30172.02143,3383.521552,3763.302632
18,18489.75,7436.975694,5864.194444
18,7563.491667,7835.189024,10057.5625
18,9781.117647,2571.461538,3039.361842
18,12961.58621,8539.613636,6487.355114
18,6316.719828,5892.205882,38492.57589
18,12377.13793,2905.125,8383.46371
18,361.75,4477.136628,7691.4
18,40739.8375,4884.246711,2462.047414
18,7353.375,8199.073171,1472.21875
18,930.0815217,5196.583333,4987.964286
18,19524.47222,14005.875,3569.229167
18,14127.15385,5530.1,3896.519397
18,642.3214286,32968.48,8421.235714
18,8047,16195.79261,7117.322581
18,10927.325,16079.33721,5282.161932
18,18228.6,7170.958333,15358.83333
18,10645.00431,33257.96552,12994.96774
18,3603.87069,6977.037162,5503.326389
18,163.75,3328.068966,9828.8525
18,1301.960227,6869.552632,3520.096774
18,14067.75862,29343.15,4006
18,2847.509259,6791.683036,7766.966667
18,10348.10833,9328.75,7495.779412
18,39589.45066,8590.9,6550.5
18,3070.166667,5279.39939,3626.707317
18,10414.85776,5155.83871,35919.11979
18,11404.35671,3416.95,4023.853659
18,16462.37931,7339.114865,5382.75
18,7101.904167,5827.770833,5674.534483
18,13210.86207,3835.578125,4504.75
18,1135.165179,8819.443548,4417.25
18,1795.535714,5513.017857,10340.84574
18,21579.4,15502.32661,4389.381579
18,36923.70349,13484.65625,10154.53125
18,1739.068182,5637.245833,7773.857143
18,9686.045455,14922.2619,2622.820313
18,993.1607143,9547.071429,20301.12903
18,3305.818182,9918.403226,5009
18,2305.556818,6775.078947,8469.554688
18,22530.96667,3774.866935,6572.245968
18,14515.4,8063.142857,5768.586538
18,11380.77155,4278.116935,9809.993421
18,1421.166667,6683.35119,4238.35
18,4994.056034,7282.875,12479.79545
18,4519.887931,3696.888514,12724.52823
18,18858.58929,3561.163793,13037.75862
18,904.9090909,3635.356707,8713.5
18,4457.693182,2095.96875,13289.91304
18,16348.65517,4712.839286,4451.763158
18,9698.3,4648,3897
18,5433.240741,6683.25,16472.42308
18,3697.068182,3544.045139,3811.756098
18,17788.15714,15669.675,3681
18,19460.0463,3246.529605,5386.033333
18,14906.08333,6569.513514,2896.666667
18,12952.13571,11392.39706,4556.75
18,6933.253906,5713.6,5292.322368
18,16436.41379,3600.094828,4391.867857
18,9999.227273,3985.617647,4871
18,13170.23214,6679.555556,9365.615385
18,8836.545455,6294.301282,2866.756098
18,885.6761364,5321.441667,6180.503472
18,24823.25,11981.55556,6218.686047
18,16167.08333,3388.587838,4851.435345
18,15116.575,7108.132353,4971.526316
18,16649.05882,5836.059211,9050.4625
18,14667.83333,9186.887097,4999.522727
18,1438.178571,3851.072917,4651.702703
18,3804.556452,4674.568182,1155.427326
18,21023.91429,17764.5625,3760.991667
18,10318.19531,4243.235294,5097.958333
18,919.8295455,13239.5,3770.19186
18,20073.95714,4759.577586,5343.415323
18,11167.06944,12052.64423,10459.70588
18,4121.165179,7884.013158,6575.224138
18,1955,9997.428571,15788.5814
18,19165.81429,6792.823529,12810.97807
18,13923.86842,2379.945122,8160.279412
18,7823.453704,10631.9186,6127.517857
18,11074.82353,4632.362903,11343.85417
18,504.0238095,12130.72826,3361.273438
18,516.826087,4966.6875,4877.051724
18,8939.439655,30220.14674,5645.333333
18,1390.009259,5613.679167,2874.541667
18,3866.068966,599.9212963,21317.69767
18,3649.142857,4463.482759,2543.8125
18,780.6111111,4721.275862,5395.090909
18,13817.95417,8187.515625,4701.975806
18,26035.875,7568.016667,6517.379032
18,5719.923077,6930.853448,5571.368421
18,17480.28333,6592.973684,3734.619048
18,11374.61765,4025.87963,12702.74074
18,2912.403409,4558.47619,5555.8
18,19328.22845,11399.94444,1426.559211
18,1632.943966,6944.8,6806.299342
18,12297.55603,6351.701923,36564.1681
18,1202.689655,4591.375,11120.78947
18,9794.909091,7626.185185,4479.371429
18,10672.59375,7653.485294,7924.034091
18,12998.80682,6505.5,5338.902778
18,11277.13971,5242.833333,6409.636364
18,5866.513889,19068.85278,8717.128571
18,23403.62162,17097.59766,4008.5
18,632.7946429,1188.055556,5677.647321
18,3821.159091,2692.668103,4331
18,4402.453704,14122.58824,4823.142857
18,1336.25,11295.90179,7201.430556
18,9892.729167,3290.293103,6868.347561
18,14626.91667,7886.603659,709.4354839
18,6422.645833,5408.132576,14129.83333
18,5635.272727,3395.573276,13277.0625
18,18571.94318,12633.66447,4606.603571
18,2177.233871,7605.835227,3019.719828
18,3326.827586,4977.848684,2443.00431
18,4641.09375,3620.340278,10714.63603
18,2028.409091,14210.09936,4303.96875
18,3526.22,14204.14286,10355.95833
18,10912.15625,6517.919355,4488.7
18,4512.551724,7605.666667,14461
18,5140.00463,6981.306452,3474.1
18,3963.75,4113.452381,2589.907895
18,4657.7875,7108.535714,933.6206897
18,12809.48571,15372.59574,6744.133333
18,3678.482143,8265.546512,27412.36957
18,7362.805556,4154.181034,5631.034483
18,2838.548077,3507.221154,3873.177632
18,12560.25862,7522.7375,1267.076923
18,3072.208333,7483.038462,7122.108108
18,10296,3185.75,2132.287162
18,9487.169643,5858.020833,8004.352941
18,357.3181818,14942.10135,9466.545455
18,5338.302885,6368.6375,5244.271429
18,20442.9,7429.941176,11801.3875
